id_body_type,id_marca,ano,mileage,id_max_power_group,id_transmissao,id_modelos,resale_price_Lakh
0.9500260250381614,0.880390096896767,2007.0,12.8,2.311753861055754,0.08903738990817102,1.709693869727792,2.85
0.6396560031200369,0.8203921672214817,2008.0,17.8,2.311753861055754,0.08903738990817102,2.010723865391773,1.5
0.2113833159381914,0.8203921672214817,2010.0,16.8,2.311753861055754,0.08903738990817102,2.010723865391773,3.3
0.2113833159381914,1.1076338783998294,2009.0,17.8,2.311753861055754,0.08903738990817102,2.010723865391773,1.2
1.2325726150081295,1.8346326063360918,2021.0,18.6,2.311753861055754,0.7096938697277919,2.010723865391773,32.0
0.2113833159381914,1.4666558210414975,2007.0,15.7,2.311753861055754,0.08903738990817102,2.010723865391773,1.4
0.2113833159381914,1.4086638740638107,2008.0,17.5,2.311753861055754,0.08903738990817102,2.010723865391773,2.45
0.6396560031200369,0.6989700043360189,2005.0,17.3,2.311753861055754,0.08903738990817102,1.709693869727792,0.69
0.2113833159381914,1.0330002601029253,2011.0,13.2,2.311753861055754,0.7096938697277919,1.6127838567197355,5.5
0.2113833159381914,0.8493558631567982,2006.0,17.7,2.311753861055754,0.08903738990817102,1.1978105087489175,3.0
0.6396560031200369,1.1076338783998294,2006.0,13.6,2.311753861055754,0.08903738990817102,2.010723865391773,0.8
0.6396560031200369,0.6989700043360189,2009.0,16.1,2.311753861055754,0.08903738990817102,1.2703611758975293,2.8
0.2113833159381914,0.6989700043360189,2010.0,15.0,2.311753861055754,0.08903738990817102,1.4666558210414975,1.51
0.2113833159381914,0.8493558631567982,2006.0,16.9,2.311753861055754,0.08903738990817102,1.6127838567197355,1.1
0.6396560031200369,2.010723865391773,2007.0,15.5,2.311753861055754,0.08903738990817102,2.010723865391773,1.1
0.2113833159381914,1.1076338783998294,2004.0,14.2,2.311753861055754,0.08903738990817102,1.709693869727792,0.56
0.9500260250381614,0.880390096896767,2012.0,12.8,2.311753861055754,0.08903738990817102,1.8346326063360918,5.5
0.6396560031200369,0.6989700043360189,2009.0,16.1,2.311753861055754,0.08903738990817102,2.010723865391773,2.45
0.2113833159381914,0.8493558631567982,2010.0,10.2,2.311753861055754,0.7096938697277919,1.8346326063360918,3.0
0.2113833159381914,0.8203921672214817,2011.0,13.2,2.311753861055754,0.08903738990817102,1.4086638740638107,2.5
0.2113833159381914,0.8493558631567982,2005.0,17.7,2.311753861055754,0.08903738990817102,1.1978105087489175,1.0
0.2113833159381914,0.8493558631567982,2007.0,17.7,2.311753861055754,0.08903738990817102,1.1978105087489175,1.8
0.2113833159381914,0.6989700043360189,2008.0,15.0,2.311753861055754,0.08903738990817102,1.5336026106721106,1.5
0.6396560031200369,1.135662602000073,2007.0,17.2,2.311753861055754,0.08903738990817102,2.010723865391773,1.25
1.2325726150081295,1.0330002601029253,2011.0,16.55,2.311753861055754,0.7096938697277919,1.8346326063360918,16.0
0.2113833159381914,0.8203921672214817,2009.0,16.8,2.311753861055754,0.7096938697277919,2.010723865391773,1.28
0.2113833159381914,1.4086638740638107,2006.0,14.2,2.311753861055754,0.08903738990817102,1.8346326063360918,1.5
0.2113833159381914,1.135662602000073,2006.0,17.8,2.311753861055754,0.08903738990817102,2.010723865391773,0.9
0.2113833159381914,0.8203921672214817,2006.0,16.8,2.311753861055754,0.08903738990817102,1.6127838567197355,1.95
0.2113833159381914,1.0330002601029253,2009.0,11.5,2.311753861055754,0.7096938697277919,1.709693869727792,6.99
1.2325726150081295,1.4666558210414975,2008.0,12.7,2.311753861055754,0.08903738990817102,2.010723865391773,1.4
0.2113833159381914,1.1076338783998294,2009.0,17.8,2.311753861055754,0.08903738990817102,2.010723865391773,1.4
0.6396560031200369,0.8203921672214817,2009.0,14.2,2.311753861055754,0.08903738990817102,1.709693869727792,1.48
0.6396560031200369,0.6989700043360189,2010.0,17.3,2.311753861055754,0.08903738990817102,1.709693869727792,1.4
0.2113833159381914,0.8493558631567982,2008.0,17.7,2.311753861055754,0.08903738990817102,1.1978105087489175,1.25
0.2113833159381914,1.4086638740638107,2010.0,12.6,2.311753861055754,0.7096938697277919,2.010723865391773,3.57
0.6396560031200369,0.8203921672214817,2010.0,15.0,2.311753861055754,0.08903738990817102,2.010723865391773,0.94231
0.6396560031200369,1.4086638740638107,2012.0,14.7,2.311753861055754,0.08903738990817102,2.010723865391773,1.6
0.2113833159381914,1.0330002601029253,2011.0,18.48,2.311753861055754,0.7096938697277919,1.8346326063360918,8.9
0.2113833159381914,1.135662602000073,2006.0,17.0,2.311753861055754,0.08903738990817102,1.8346326063360918,1.05
0.2113833159381914,0.8493558631567982,2009.0,9.8,2.311753861055754,0.08903738990817102,2.010723865391773,4.5
0.2113833159381914,1.0330002601029253,2011.0,18.48,2.311753861055754,0.7096938697277919,1.8346326063360918,14.23
0.6396560031200369,0.8203921672214817,2007.0,17.8,2.311753861055754,0.7096938697277919,2.010723865391773,1.8
0.2113833159381914,0.8203921672214817,2005.0,13.2,2.311753861055754,0.08903738990817102,1.4086638740638107,0.5
0.2113833159381914,0.8493558631567982,2008.0,16.9,2.311753861055754,0.08903738990817102,1.6127838567197355,1.1
0.2113833159381914,0.8493558631567982,2007.0,17.7,2.311753861055754,0.08903738990817102,1.1978105087489175,1.38
0.6396560031200369,0.6989700043360189,2009.0,17.3,2.311753861055754,0.08903738990817102,1.709693869727792,0.65
0.9500260250381614,0.880390096896767,2011.0,12.8,2.311753861055754,0.08903738990817102,2.010723865391773,4.5
0.2113833159381914,1.4666558210414975,2010.0,19.2,2.311753861055754,0.08903738990817102,2.010723865391773,1.45
0.2113833159381914,0.8203921672214817,2010.0,16.8,2.311753861055754,0.08903738990817102,1.6127838567197355,2.83
0.2113833159381914,0.8493558631567982,2008.0,17.7,2.311753861055754,0.08903738990817102,1.5336026106721106,1.5
0.2113833159381914,1.1076338783998294,2009.0,15.3,2.311753861055754,0.08903738990817102,2.010723865391773,1.3
0.9500260250381614,0.880390096896767,2007.0,12.8,2.311753861055754,0.08903738990817102,1.8346326063360918,3.45
1.2325726150081295,1.4666558210414975,2006.0,12.7,2.311753861055754,0.08903738990817102,2.010723865391773,4.0
0.2113833159381914,0.8203921672214817,2011.0,13.2,2.311753861055754,0.08903738990817102,1.4086638740638107,2.5
0.6396560031200369,0.6989700043360189,2008.0,16.1,2.311753861055754,0.08903738990817102,1.2703611758975293,2.0
0.9500260250381614,0.880390096896767,2010.0,12.8,2.311753861055754,0.08903738990817102,1.709693869727792,4.3
0.2113833159381914,0.8493558631567982,2008.0,16.9,2.311753861055754,0.08903738990817102,1.6127838567197355,2.3
0.2113833159381914,0.8203921672214817,2007.0,14.9,2.311753861055754,0.08903738990817102,2.010723865391773,0.5
0.2113833159381914,1.8346326063360918,2002.0,14.8,2.311753861055754,0.08903738990817102,2.010723865391773,1.3
0.9500260250381614,0.880390096896767,2007.0,12.8,2.311753861055754,0.08903738990817102,1.709693869727792,3.0
0.2113833159381914,0.880390096896767,2005.0,13.4,2.311753861055754,0.08903738990817102,1.6127838567197355,1.0
0.6396560031200369,0.8203921672214817,2012.0,0.0,2.311753861055754,0.08903738990817102,2.010723865391773,2.19
0.2113833159381914,1.135662602000073,2008.0,14.4,2.311753861055754,0.08903738990817102,2.010723865391773,0.49
0.6396560031200369,0.6989700043360189,2007.0,17.3,2.311753861055754,0.08903738990817102,1.709693869727792,0.675
0.2113833159381914,0.8493558631567982,2008.0,17.7,2.311753861055754,0.08903738990817102,1.1978105087489175,1.3
0.6396560031200369,0.8203921672214817,2007.0,14.2,2.311753861055754,0.08903738990817102,2.010723865391773,0.81
0.2113833159381914,1.0330002601029253,2009.0,10.6,2.311753861055754,0.7096938697277919,1.8346326063360918,4.0
0.6396560031200369,1.135662602000073,2008.0,15.3,2.311753861055754,0.08903738990817102,2.010723865391773,0.85
0.6396560031200369,0.6989700043360189,2011.0,16.1,2.311753861055754,0.08903738990817102,1.8346326063360918,2.35
0.2113833159381914,1.4086638740638107,2010.0,11.9,2.311753861055754,0.7096938697277919,1.8346326063360918,3.0
0.2113833159381914,1.0330002601029253,2008.0,11.5,2.311753861055754,0.7096938697277919,1.709693869727792,6.8
0.2113833159381914,0.880390096896767,2010.0,11.3,2.311753861055754,0.7096938697277919,2.010723865391773,3.3
0.9500260250381614,0.880390096896767,2010.0,12.8,2.311753861055754,0.08903738990817102,1.8346326063360918,5.0
0.2113833159381914,0.8203921672214817,2010.0,13.2,2.311753861055754,0.08903738990817102,1.4086638740638107,2.7
0.2113833159381914,0.8203921672214817,2010.0,13.2,2.311753861055754,0.08903738990817102,1.4086638740638107,2.5
0.6396560031200369,0.6989700043360189,2009.0,16.1,2.311753861055754,0.08903738990817102,1.2703611758975293,3.25
0.2113833159381914,1.0330002601029253,2010.0,18.48,2.311753861055754,0.7096938697277919,1.8346326063360918,8.71
0.6396560031200369,0.6989700043360189,2009.0,16.1,2.311753861055754,0.08903738990817102,2.010723865391773,2.3
0.2113833159381914,0.8203921672214817,2012.0,13.2,2.311753861055754,0.08903738990817102,1.8346326063360918,2.55
0.2113833159381914,1.8346326063360918,2011.0,15.0,2.311753861055754,0.08903738990817102,2.010723865391773,3.25
1.2325726150081295,1.0330002601029253,2008.0,11.0,2.311753861055754,0.7096938697277919,2.010723865391773,8.8
0.2113833159381914,0.8493558631567982,2006.0,17.7,2.311753861055754,0.08903738990817102,1.1978105087489175,1.8
0.2113833159381914,0.8493558631567982,2006.0,16.9,2.311753861055754,0.08903738990817102,1.6127838567197355,1.2
0.2113833159381914,1.4086638740638107,2008.0,14.4,2.311753861055754,0.08903738990817102,2.010723865391773,1.7
0.9500260250381614,0.880390096896767,2008.0,12.8,2.311753861055754,0.08903738990817102,1.8346326063360918,5.5
0.6396560031200369,0.6989700043360189,2006.0,16.1,2.311753861055754,0.08903738990817102,1.2703611758975293,0.83632
0.2113833159381914,0.8203921672214817,2008.0,13.2,2.311753861055754,0.08903738990817102,1.8346326063360918,2.6
0.2113833159381914,1.0330002601029253,2012.0,18.48,2.311753861055754,0.7096938697277919,1.8346326063360918,12.4
0.9500260250381614,0.880390096896767,2009.0,12.8,2.311753861055754,0.08903738990817102,2.010723865391773,4.2
0.2113833159381914,1.0330002601029253,2009.0,10.8,2.311753861055754,0.7096938697277919,2.010723865391773,5.75
0.6396560031200369,0.6989700043360189,2009.0,16.1,2.311753861055754,0.08903738990817102,1.8346326063360918,0.8
1.2325726150081295,1.8346326063360918,2021.0,18.6,2.311753861055754,0.7096938697277919,2.010723865391773,32.5
0.2113833159381914,0.6989700043360189,2009.0,15.0,2.311753861055754,0.08903738990817102,1.5336026106721106,1.6
0.2113833159381914,1.4086638740638107,2011.0,12.4,2.311753861055754,0.7096938697277919,2.010723865391773,8.2
1.2325726150081295,1.0330002601029253,2013.0,16.55,2.311753861055754,0.7096938697277919,1.8346326063360918,15.0
0.9500260250381614,0.880390096896767,2008.0,12.8,2.311753861055754,0.08903738990817102,2.010723865391773,3.8
0.2113833159381914,0.8203921672214817,2006.0,14.9,2.311753861055754,0.08903738990817102,2.010723865391773,1.3
0.2113833159381914,1.4086638740638107,2021.0,11.7,2.311753861055754,0.7096938697277919,2.010723865391773,90.0
0.2113833159381914,0.880390096896767,2006.0,13.4,2.311753861055754,0.08903738990817102,1.6127838567197355,3.25
0.2113833159381914,0.6989700043360189,2009.0,15.0,2.311753861055754,0.08903738990817102,1.4666558210414975,1.1
0.9500260250381614,0.880390096896767,2008.0,12.8,2.311753861055754,0.08903738990817102,2.010723865391773,8.25
0.2113833159381914,1.135662602000073,2008.0,17.0,2.311753861055754,0.08903738990817102,1.8346326063360918,1.45
0.2113833159381914,0.8203921672214817,2009.0,13.2,2.311753861055754,0.08903738990817102,1.4086638740638107,1.3
0.2113833159381914,1.1076338783998294,2004.0,14.2,2.311753861055754,0.08903738990817102,1.709693869727792,0.55
0.6396560031200369,0.6989700043360189,2008.0,16.9,2.311753861055754,0.08903738990817102,2.010723865391773,0.85
0.9500260250381614,0.880390096896767,2006.0,12.8,2.311753861055754,0.08903738990817102,1.8346326063360918,5.0
0.2113833159381914,1.4086638740638107,2009.0,14.2,2.311753861055754,0.08903738990817102,1.8346326063360918,1.81
0.6396560031200369,0.6989700043360189,2021.0,18.9,2.311753861055754,0.08903738990817102,2.010723865391773,3.0
0.6396560031200369,0.6989700043360189,2006.0,16.1,2.311753861055754,0.08903738990817102,1.8346326063360918,1.0
0.6396560031200369,1.135662602000073,2004.0,12.8,2.311753861055754,0.08903738990817102,2.010723865391773,0.8
0.2113833159381914,0.8493558631567982,2010.0,10.2,2.311753861055754,0.7096938697277919,1.8346326063360918,3.0
0.9500260250381614,1.4086638740638107,2014.0,14.8,2.311753861055754,0.08903738990817102,2.010723865391773,4.0
0.2113833159381914,0.6989700043360189,2008.0,15.0,2.311753861055754,0.08903738990817102,1.5336026106721106,0.82
0.6396560031200369,0.6989700043360189,2009.0,16.1,2.311753861055754,0.08903738990817102,1.2703611758975293,2.26
0.6396560031200369,0.6989700043360189,2009.0,16.1,2.311753861055754,0.08903738990817102,2.010723865391773,1.95
0.2113833159381914,1.0330002601029253,2009.0,10.9,2.311753861055754,0.7096938697277919,2.010723865391773,2.5
0.6396560031200369,0.6989700043360189,2009.0,16.1,2.311753861055754,0.08903738990817102,1.2703611758975293,2.25
1.2325726150081295,1.135662602000073,2005.0,12.2,2.311753861055754,0.08903738990817102,2.010723865391773,1.1
0.2113833159381914,1.1076338783998294,2005.0,13.8,2.311753861055754,0.08903738990817102,2.010723865391773,5.0
0.9500260250381614,0.880390096896767,2008.0,12.8,2.311753861055754,0.08903738990817102,1.6127838567197355,6.5
0.6396560031200369,0.8203921672214817,2008.0,14.2,2.311753861055754,0.08903738990817102,1.709693869727792,1.5
0.9500260250381614,0.880390096896767,2005.0,12.8,2.311753861055754,0.08903738990817102,2.010723865391773,3.04
0.2113833159381914,0.6989700043360189,2007.0,15.0,2.311753861055754,0.08903738990817102,1.4666558210414975,0.5
0.2113833159381914,1.1076338783998294,2004.0,14.2,2.311753861055754,0.08903738990817102,1.709693869727792,0.56
0.6396560031200369,0.6989700043360189,2007.0,16.1,2.311753861055754,0.08903738990817102,2.010723865391773,3.0
0.6396560031200369,0.6989700043360189,2006.0,16.1,2.311753861055754,0.08903738990817102,1.2703611758975293,1.0
0.9500260250381614,0.880390096896767,2008.0,12.8,2.311753861055754,0.08903738990817102,1.6127838567197355,4.99
0.2113833159381914,1.135662602000073,2014.0,15.4,2.311753861055754,0.08903738990817102,2.010723865391773,2.3
0.6396560031200369,0.6989700043360189,2010.0,16.1,2.311753861055754,0.08903738990817102,1.2703611758975293,1.45
0.2113833159381914,0.8493558631567982,2018.0,16.4,2.311753861055754,0.7096938697277919,2.010723865391773,9.25
0.2113833159381914,0.880390096896767,2006.0,11.3,2.311753861055754,0.7096938697277919,2.010723865391773,2.95
0.6396560031200369,0.8203921672214817,2012.0,19.2,2.311753861055754,0.7096938697277919,2.010723865391773,3.24
0.2113833159381914,1.1076338783998294,2004.0,14.2,2.311753861055754,0.08903738990817102,2.010723865391773,0.75
0.2113833159381914,0.6989700043360189,2009.0,15.0,2.311753861055754,0.08903738990817102,1.5336026106721106,1.44
0.6396560031200369,0.6989700043360189,2010.0,16.1,2.311753861055754,0.08903738990817102,1.8346326063360918,2.3
0.2113833159381914,1.1076338783998294,2004.0,14.2,2.311753861055754,0.08903738990817102,2.010723865391773,0.9
0.2113833159381914,1.4086638740638107,2013.0,16.55,2.311753861055754,0.7096938697277919,1.6127838567197355,11.0
0.2113833159381914,0.8493558631567982,2007.0,17.7,2.311753861055754,0.08903738990817102,1.1978105087489175,2.0
0.6396560031200369,1.135662602000073,2011.0,26.0,2.311753861055754,0.08903738990817102,2.010723865391773,0.75
0.2113833159381914,0.8203921672214817,2006.0,13.2,2.311753861055754,0.08903738990817102,1.4086638740638107,1.42
0.2113833159381914,0.6989700043360189,2007.0,15.0,2.311753861055754,0.08903738990817102,1.4666558210414975,1.1
0.2113833159381914,1.0330002601029253,2008.0,10.6,2.311753861055754,0.7096938697277919,1.8346326063360918,9.0
0.2113833159381914,1.4086638740638107,2010.0,12.0,2.311753861055754,0.7096938697277919,2.010723865391773,4.0
0.2113833159381914,0.8493558631567982,2007.0,17.7,2.311753861055754,0.08903738990817102,1.1978105087489175,1.85
0.2113833159381914,0.6989700043360189,2009.0,15.0,2.311753861055754,0.08903738990817102,1.4666558210414975,0.88789
0.9500260250381614,0.880390096896767,2011.0,12.8,2.311753861055754,0.08903738990817102,2.010723865391773,4.5
0.6396560031200369,1.4086638740638107,2010.0,16.0,2.311753861055754,0.08903738990817102,2.010723865391773,0.8
0.2113833159381914,0.880390096896767,2005.0,13.4,2.311753861055754,0.08903738990817102,1.6127838567197355,2.8
0.2113833159381914,0.6989700043360189,2009.0,15.0,2.311753861055754,0.08903738990817102,1.4666558210414975,1.3
0.2113833159381914,0.8493558631567982,2006.0,17.7,2.311753861055754,0.08903738990817102,1.5336026106721106,2.19
0.2113833159381914,0.8203921672214817,2008.0,13.9,2.311753861055754,0.08903738990817102,2.010723865391773,1.25
0.6396560031200369,0.6989700043360189,2009.0,17.3,2.311753861055754,0.08903738990817102,2.010723865391773,2.25
0.2113833159381914,0.6989700043360189,2012.0,15.6,2.311753861055754,0.08903738990817102,2.010723865391773,3.95
0.2113833159381914,0.880390096896767,2008.0,13.4,2.311753861055754,0.08903738990817102,1.6127838567197355,1.5
1.2325726150081295,1.4666558210414975,2006.0,12.7,2.311753861055754,0.08903738990817102,2.010723865391773,4.0
0.6396560031200369,0.6989700043360189,2011.0,16.1,2.311753861055754,0.08903738990817102,1.2703611758975293,2.65
0.6396560031200369,0.8203921672214817,2004.0,17.8,2.311753861055754,0.08903738990817102,2.010723865391773,1.1
1.2325726150081295,1.8346326063360918,2010.0,9.5,2.311753861055754,0.08903738990817102,2.010723865391773,7.5
0.2113833159381914,1.135662602000073,2009.0,17.0,2.311753861055754,0.08903738990817102,1.8346326063360918,1.25
0.9500260250381614,0.880390096896767,2006.0,12.8,2.311753861055754,0.08903738990817102,1.6127838567197355,4.51
0.2113833159381914,1.0330002601029253,2010.0,13.2,2.311753861055754,0.7096938697277919,1.6127838567197355,10.0
0.2113833159381914,1.135662602000073,2009.0,14.4,2.311753861055754,0.08903738990817102,2.010723865391773,1.15
0.2113833159381914,1.4086638740638107,2011.0,12.3,2.311753861055754,0.7096938697277919,2.010723865391773,10.45
0.2113833159381914,0.8493558631567982,2006.0,11.9,2.311753861055754,0.08903738990817102,1.709693869727792,2.0
0.2113833159381914,1.1076338783998294,2010.0,15.3,2.311753861055754,0.08903738990817102,2.010723865391773,1.98
0.9500260250381614,0.880390096896767,2007.0,12.8,2.311753861055754,0.08903738990817102,1.6127838567197355,3.1
0.2113833159381914,1.0330002601029253,2012.0,13.2,2.311753861055754,0.7096938697277919,1.6127838567197355,9.75
0.2113833159381914,1.1076338783998294,2005.0,14.2,2.311753861055754,0.08903738990817102,2.010723865391773,0.7
0.9500260250381614,1.4086638740638107,2011.0,14.8,2.311753861055754,0.08903738990817102,2.010723865391773,2.7
0.2113833159381914,0.8493558631567982,2008.0,17.7,2.311753861055754,0.08903738990817102,1.5336026106721106,1.15
0.2113833159381914,1.1076338783998294,2011.0,17.8,2.311753861055754,0.08903738990817102,2.010723865391773,3.25
0.2113833159381914,1.4666558210414975,2009.0,19.2,2.311753861055754,0.08903738990817102,2.010723865391773,1.25
0.2113833159381914,0.8493558631567982,2006.0,11.9,2.311753861055754,0.08903738990817102,1.709693869727792,2.7
0.2113833159381914,0.6989700043360189,2008.0,15.0,2.311753861055754,0.08903738990817102,1.5336026106721106,1.3
0.2113833159381914,0.8493558631567982,2007.0,17.7,2.311753861055754,0.08903738990817102,1.5336026106721106,2.59
0.6396560031200369,1.8346326063360918,2011.0,17.0,2.311753861055754,0.08903738990817102,2.010723865391773,2.75
0.2113833159381914,0.8203921672214817,2008.0,13.9,2.311753861055754,0.08903738990817102,2.010723865391773,1.45
0.2113833159381914,1.135662602000073,2011.0,17.0,2.311753861055754,0.08903738990817102,1.8346326063360918,1.25
0.9500260250381614,0.880390096896767,2012.0,12.8,2.311753861055754,0.08903738990817102,1.8346326063360918,6.8
0.6396560031200369,0.6989700043360189,2006.0,16.1,2.311753861055754,0.08903738990817102,1.2703611758975293,2.0
0.2113833159381914,1.4086638740638107,2011.0,11.9,2.311753861055754,0.7096938697277919,1.8346326063360918,5.0
0.2113833159381914,1.0330002601029253,2010.0,13.2,2.311753861055754,0.7096938697277919,1.6127838567197355,14.45
0.2113833159381914,1.4086638740638107,2004.0,14.1,2.311753861055754,0.08903738990817102,2.010723865391773,4.0
0.6396560031200369,0.6989700043360189,2008.0,17.3,2.311753861055754,0.08903738990817102,1.709693869727792,0.64
0.2113833159381914,0.8493558631567982,2008.0,17.7,2.311753861055754,0.08903738990817102,1.1978105087489175,1.7
0.2113833159381914,1.4086638740638107,2012.0,16.55,2.311753861055754,0.7096938697277919,1.6127838567197355,9.45
0.2113833159381914,0.8493558631567982,2008.0,17.7,2.311753861055754,0.08903738990817102,1.5336026106721106,1.25
0.2113833159381914,0.8493558631567982,2007.0,17.7,2.311753861055754,0.08903738990817102,1.1978105087489175,1.5
0.2113833159381914,1.1076338783998294,2010.0,15.3,2.311753861055754,0.08903738990817102,2.010723865391773,2.21
0.2113833159381914,1.4086638740638107,2008.0,17.5,2.311753861055754,0.08903738990817102,2.010723865391773,5.64
2.010723865391773,0.6989700043360189,2004.0,11.3,2.311753861055754,0.08903738990817102,2.010723865391773,1.4
0.6396560031200369,0.6989700043360189,2008.0,17.3,2.311753861055754,0.08903738990817102,1.709693869727792,1.75
0.2113833159381914,0.8493558631567982,2005.0,11.9,2.311753861055754,0.08903738990817102,1.709693869727792,2.5
0.2113833159381914,0.8493558631567982,2006.0,17.7,2.311753861055754,0.08903738990817102,1.1978105087489175,1.99
0.2113833159381914,0.8203921672214817,2009.0,16.8,2.311753861055754,0.08903738990817102,1.6127838567197355,1.6
0.2113833159381914,0.8203921672214817,2009.0,13.2,2.311753861055754,0.08903738990817102,2.010723865391773,1.5
0.6396560031200369,0.8203921672214817,2008.0,14.2,2.311753861055754,0.08903738990817102,1.709693869727792,2.0
0.2113833159381914,1.4086638740638107,2015.0,16.55,2.311753861055754,0.7096938697277919,1.6127838567197355,18.0
0.2113833159381914,1.0330002601029253,2009.0,11.5,2.311753861055754,0.7096938697277919,1.709693869727792,10.0
1.2325726150081295,1.135662602000073,2008.0,14.4,2.311753861055754,0.08903738990817102,2.010723865391773,1.5
0.2113833159381914,0.8203921672214817,2006.0,16.8,2.311753861055754,0.08903738990817102,1.6127838567197355,0.74
0.2113833159381914,1.4086638740638107,2014.0,16.55,2.311753861055754,0.7096938697277919,1.6127838567197355,14.0
0.2113833159381914,1.1076338783998294,2009.0,13.8,2.311753861055754,0.08903738990817102,2.010723865391773,0.8
0.9500260250381614,0.880390096896767,2015.0,12.8,2.311753861055754,0.08903738990817102,2.010723865391773,8.35
