id_body_type,id_marca,ano,id_city,id_insurance,seats,id_transmissao,mileage,id_engine_capacity_group,id_fuel_type,id_kms_group,id_max_power_group,id_owner_type,resale_price_Lakh
0.9500260250381614,0.880390096896767,2007.0,1.2325726150081295,0.06871581236945988,8.0,0.08903738990817102,12.8,0.7802749440134992,0.43669259766405427,0.45442136462448585,2.311753861055754,0.4086638740638107,2.85
0.6396560031200369,0.8203921672214817,2008.0,0.7802749440134992,0.06871581236945988,5.0,0.08903738990817102,17.8,1.0107238653917732,0.20454389140788592,0.45442136462448585,2.311753861055754,0.4086638740638107,1.5
0.2113833159381914,0.8203921672214817,2010.0,0.8493558631567982,0.06871581236945988,5.0,0.08903738990817102,16.8,0.1687390608016592,0.43669259766405427,0.30743248727311173,2.311753861055754,0.4141267697653129,3.3
0.2113833159381914,1.1076338783998294,2009.0,0.6683011845695669,0.06871581236945988,5.0,0.08903738990817102,17.8,0.1687390608016592,0.43669259766405427,0.45442136462448585,2.311753861055754,1.4086638740638107,1.2
1.2325726150081295,1.8346326063360918,2021.0,0.8493558631567982,0.8066038827358484,5.0,0.7096938697277919,18.6,0.1687390608016592,0.43669259766405427,1.1076338783998294,2.311753861055754,0.4141267697653129,32.0
0.2113833159381914,1.4666558210414975,2007.0,0.6683011845695669,0.06871581236945988,5.0,0.08903738990817102,15.7,0.1687390608016592,0.20454389140788592,0.30743248727311173,2.311753861055754,0.4086638740638107,1.4
0.2113833159381914,1.4086638740638107,2008.0,0.7802749440134992,0.06871581236945988,5.0,0.08903738990817102,17.5,0.1687390608016592,0.43669259766405427,0.30743248727311173,2.311753861055754,0.4141267697653129,2.45
0.6396560031200369,0.6989700043360189,2005.0,0.7802749440134992,0.06871581236945988,5.0,0.08903738990817102,17.3,1.0107238653917732,0.20454389140788592,0.30743248727311173,2.311753861055754,1.4086638740638107,0.69
0.2113833159381914,1.0330002601029253,2011.0,1.2703611758975293,0.06871581236945988,5.0,0.7096938697277919,13.2,0.1687390608016592,0.43669259766405427,0.45442136462448585,2.311753861055754,0.4141267697653129,5.5
0.2113833159381914,0.8493558631567982,2006.0,1.5336026106721106,0.06871581236945988,5.0,0.08903738990817102,17.7,0.1687390608016592,0.20454389140788592,1.709693869727792,2.311753861055754,0.4086638740638107,3.0
0.6396560031200369,1.1076338783998294,2006.0,0.7802749440134992,0.06871581236945988,5.0,0.08903738990817102,13.6,0.1687390608016592,0.20454389140788592,0.30743248727311173,2.311753861055754,0.4086638740638107,0.8
0.6396560031200369,0.6989700043360189,2009.0,0.6683011845695669,0.06871581236945988,5.0,0.08903738990817102,16.1,0.1687390608016592,0.20454389140788592,0.30743248727311173,2.311753861055754,0.4086638740638107,2.8
0.2113833159381914,0.6989700043360189,2010.0,1.0564813559524482,0.06871581236945988,5.0,0.08903738990817102,15.0,0.1687390608016592,0.20454389140788592,0.45442136462448585,2.311753861055754,0.4141267697653129,1.51
0.2113833159381914,0.8493558631567982,2006.0,1.5336026106721106,0.06871581236945988,5.0,0.08903738990817102,16.9,0.1687390608016592,0.20454389140788592,0.45442136462448585,2.311753861055754,0.4086638740638107,1.1
0.6396560031200369,2.010723865391773,2007.0,0.6683011845695669,0.06871581236945988,5.0,0.08903738990817102,15.5,1.0107238653917732,0.20454389140788592,0.30743248727311173,2.311753861055754,0.4086638740638107,1.1
0.2113833159381914,1.1076338783998294,2004.0,0.6683011845695669,0.06871581236945988,5.0,0.08903738990817102,14.2,0.1687390608016592,0.20454389140788592,0.30743248727311173,2.311753861055754,0.4086638740638107,0.56
0.9500260250381614,0.880390096896767,2012.0,0.7802749440134992,0.06871581236945988,8.0,0.08903738990817102,12.8,0.7802749440134992,0.43669259766405427,0.45442136462448585,2.311753861055754,1.1978105087489175,5.5
0.6396560031200369,0.6989700043360189,2009.0,0.9138138523837167,0.06871581236945988,5.0,0.08903738990817102,16.1,0.1687390608016592,0.20454389140788592,0.30743248727311173,2.311753861055754,0.8346326063360918,2.45
0.2113833159381914,0.8493558631567982,2010.0,0.9138138523837167,0.8066038827358484,5.0,0.7096938697277919,10.2,0.7802749440134992,0.20454389140788592,0.30743248727311173,2.311753861055754,0.4141267697653129,3.0
0.2113833159381914,0.8203921672214817,2011.0,1.2703611758975293,0.8066038827358484,5.0,0.08903738990817102,13.2,0.1687390608016592,0.20454389140788592,0.30743248727311173,2.311753861055754,0.4141267697653129,2.5
0.2113833159381914,0.8493558631567982,2005.0,0.7802749440134992,0.06871581236945988,5.0,0.08903738990817102,17.7,0.1687390608016592,0.20454389140788592,0.45442136462448585,2.311753861055754,0.4086638740638107,1.0
0.2113833159381914,0.8493558631567982,2007.0,0.9138138523837167,0.06871581236945988,5.0,0.08903738990817102,17.7,0.1687390608016592,0.20454389140788592,0.45442136462448585,2.311753861055754,0.4086638740638107,1.8
0.2113833159381914,0.6989700043360189,2008.0,0.9138138523837167,0.06871581236945988,5.0,0.08903738990817102,15.0,0.1687390608016592,0.20454389140788592,1.1076338783998294,2.311753861055754,0.4086638740638107,1.5
0.6396560031200369,1.135662602000073,2007.0,0.9138138523837167,0.06871581236945988,5.0,0.08903738990817102,17.2,0.1687390608016592,0.43669259766405427,0.30743248727311173,2.311753861055754,0.4141267697653129,1.25
1.2325726150081295,1.0330002601029253,2011.0,0.6683011845695669,0.8066038827358484,5.0,0.7096938697277919,16.55,0.1687390608016592,0.43669259766405427,0.45442136462448585,2.311753861055754,0.4086638740638107,16.0
0.2113833159381914,0.8203921672214817,2009.0,0.6683011845695669,0.06871581236945988,5.0,0.7096938697277919,16.8,0.1687390608016592,0.43669259766405427,0.30743248727311173,2.311753861055754,0.4141267697653129,1.28
0.2113833159381914,1.4086638740638107,2006.0,1.135662602000073,0.06871581236945988,5.0,0.08903738990817102,14.2,0.1687390608016592,0.20454389140788592,0.30743248727311173,2.311753861055754,0.4086638740638107,1.5
0.2113833159381914,1.135662602000073,2006.0,0.9138138523837167,0.06871581236945988,5.0,0.08903738990817102,17.8,0.1687390608016592,0.43669259766405427,0.30743248727311173,2.311753861055754,0.8346326063360918,0.9
0.2113833159381914,0.8203921672214817,2006.0,0.8493558631567982,0.06871581236945988,5.0,0.08903738990817102,16.8,0.1687390608016592,0.43669259766405427,0.45442136462448585,2.311753861055754,0.4086638740638107,1.95
0.2113833159381914,1.0330002601029253,2009.0,0.6683011845695669,0.8066038827358484,5.0,0.7096938697277919,11.5,1.1656258253775162,0.43669259766405427,0.30743248727311173,2.311753861055754,0.4086638740638107,6.99
1.2325726150081295,1.4666558210414975,2008.0,1.5336026106721106,0.06871581236945988,9.0,0.08903738990817102,12.7,1.1656258253775162,0.43669259766405427,0.45442136462448585,2.311753861055754,1.4086638740638107,1.4
0.2113833159381914,1.1076338783998294,2009.0,1.8346326063360918,0.06871581236945988,5.0,0.08903738990817102,17.8,0.1687390608016592,0.43669259766405427,0.45442136462448585,2.311753861055754,0.8346326063360918,1.4
0.6396560031200369,0.8203921672214817,2009.0,0.9138138523837167,0.06871581236945988,5.0,0.08903738990817102,14.2,0.1687390608016592,0.20454389140788592,0.45442136462448585,2.311753861055754,0.4086638740638107,1.48
0.6396560031200369,0.6989700043360189,2010.0,1.2325726150081295,0.06871581236945988,5.0,0.08903738990817102,17.3,1.0107238653917732,1.6127838567197355,0.30743248727311173,2.311753861055754,0.4086638740638107,1.4
0.2113833159381914,0.8493558631567982,2008.0,0.7802749440134992,0.06871581236945988,5.0,0.08903738990817102,17.7,0.1687390608016592,0.20454389140788592,0.30743248727311173,2.311753861055754,0.8346326063360918,1.25
0.2113833159381914,1.4086638740638107,2010.0,0.6683011845695669,0.06871581236945988,5.0,0.7096938697277919,12.6,0.1687390608016592,0.20454389140788592,0.30743248727311173,2.311753861055754,1.4086638740638107,3.57
0.6396560031200369,0.8203921672214817,2010.0,1.5336026106721106,0.06871581236945988,5.0,0.08903738990817102,15.0,1.0107238653917732,0.20454389140788592,0.45442136462448585,2.311753861055754,0.4141267697653129,0.94231
0.6396560031200369,1.4086638740638107,2012.0,0.7802749440134992,0.06871581236945988,5.0,0.08903738990817102,14.7,1.0107238653917732,0.20454389140788592,0.45442136462448585,2.311753861055754,0.4141267697653129,1.6
0.2113833159381914,1.0330002601029253,2011.0,1.0564813559524482,0.06871581236945988,5.0,0.7096938697277919,18.48,0.1687390608016592,0.43669259766405427,0.30743248727311173,2.311753861055754,0.4086638740638107,8.9
0.2113833159381914,1.135662602000073,2006.0,1.5336026106721106,0.06871581236945988,5.0,0.08903738990817102,17.0,0.1687390608016592,0.43669259766405427,0.45442136462448585,2.311753861055754,0.4086638740638107,1.05
0.2113833159381914,0.8493558631567982,2009.0,1.3575113516164294,0.06871581236945988,5.0,0.08903738990817102,9.8,0.7802749440134992,0.20454389140788592,0.45442136462448585,2.311753861055754,0.8346326063360918,4.5
0.2113833159381914,1.0330002601029253,2011.0,0.6683011845695669,0.8066038827358484,5.0,0.7096938697277919,18.48,0.1687390608016592,0.43669259766405427,0.30743248727311173,2.311753861055754,0.4086638740638107,14.23
0.6396560031200369,0.8203921672214817,2007.0,1.2325726150081295,0.8066038827358484,5.0,0.7096938697277919,17.8,1.0107238653917732,0.20454389140788592,0.30743248727311173,2.311753861055754,0.4141267697653129,1.8
0.2113833159381914,0.8203921672214817,2005.0,0.7802749440134992,0.06871581236945988,5.0,0.08903738990817102,13.2,0.1687390608016592,0.20454389140788592,0.30743248727311173,2.311753861055754,0.8346326063360918,0.5
0.2113833159381914,0.8493558631567982,2008.0,1.0564813559524482,0.06871581236945988,5.0,0.08903738990817102,16.9,0.1687390608016592,0.20454389140788592,1.0813049396774803,2.311753861055754,0.4141267697653129,1.1
0.2113833159381914,0.8493558631567982,2007.0,1.5336026106721106,0.06871581236945988,5.0,0.08903738990817102,17.7,0.1687390608016592,0.20454389140788592,0.30743248727311173,2.311753861055754,0.8346326063360918,1.38
0.6396560031200369,0.6989700043360189,2009.0,1.135662602000073,0.06871581236945988,5.0,0.08903738990817102,17.3,1.0107238653917732,1.6127838567197355,0.45442136462448585,2.311753861055754,0.4086638740638107,0.65
0.9500260250381614,0.880390096896767,2011.0,1.5336026106721106,0.8066038827358484,8.0,0.08903738990817102,12.8,0.7802749440134992,0.43669259766405427,1.0813049396774803,2.311753861055754,0.4141267697653129,4.5
0.2113833159381914,1.4666558210414975,2010.0,1.3575113516164294,0.8066038827358484,5.0,0.08903738990817102,19.2,0.1687390608016592,0.43669259766405427,0.30743248727311173,2.311753861055754,0.8346326063360918,1.45
0.2113833159381914,0.8203921672214817,2010.0,0.6683011845695669,0.06871581236945988,5.0,0.08903738990817102,16.8,0.1687390608016592,0.43669259766405427,0.45442136462448585,2.311753861055754,0.4141267697653129,2.83
0.2113833159381914,0.8493558631567982,2008.0,1.135662602000073,0.8066038827358484,5.0,0.08903738990817102,17.7,0.1687390608016592,0.20454389140788592,0.30743248727311173,2.311753861055754,0.4086638740638107,1.5
0.2113833159381914,1.1076338783998294,2009.0,0.6683011845695669,0.06871581236945988,5.0,0.08903738990817102,15.3,0.1687390608016592,0.20454389140788592,0.30743248727311173,2.311753861055754,0.4086638740638107,1.3
0.9500260250381614,0.880390096896767,2007.0,0.7802749440134992,0.06871581236945988,8.0,0.08903738990817102,12.8,0.7802749440134992,0.43669259766405427,0.45442136462448585,2.311753861055754,1.1978105087489175,3.45
1.2325726150081295,1.4666558210414975,2006.0,0.7802749440134992,0.06871581236945988,7.0,0.08903738990817102,12.7,1.1656258253775162,0.43669259766405427,0.45442136462448585,2.311753861055754,0.4086638740638107,4.0
0.2113833159381914,0.8203921672214817,2011.0,0.9138138523837167,0.06871581236945988,5.0,0.08903738990817102,13.2,0.1687390608016592,0.20454389140788592,0.30743248727311173,2.311753861055754,0.4086638740638107,2.5
0.6396560031200369,0.6989700043360189,2008.0,1.135662602000073,0.06871581236945988,5.0,0.08903738990817102,16.1,0.1687390608016592,0.20454389140788592,0.30743248727311173,2.311753861055754,0.4141267697653129,2.0
0.9500260250381614,0.880390096896767,2010.0,0.7802749440134992,0.06871581236945988,8.0,0.08903738990817102,12.8,0.7802749440134992,0.43669259766405427,0.45442136462448585,2.311753861055754,0.8346326063360918,4.3
0.2113833159381914,0.8493558631567982,2008.0,0.8493558631567982,0.06871581236945988,5.0,0.08903738990817102,16.9,0.1687390608016592,0.20454389140788592,0.30743248727311173,2.311753861055754,0.4086638740638107,2.3
0.2113833159381914,0.8203921672214817,2007.0,0.6683011845695669,0.06871581236945988,5.0,0.08903738990817102,14.9,0.1687390608016592,0.43669259766405427,1.0813049396774803,2.311753861055754,0.8346326063360918,0.5
0.2113833159381914,1.8346326063360918,2002.0,0.6683011845695669,0.06871581236945988,5.0,0.08903738990817102,14.8,0.1687390608016592,0.43669259766405427,0.45442136462448585,2.311753861055754,1.4086638740638107,1.3
0.9500260250381614,0.880390096896767,2007.0,1.2325726150081295,0.06871581236945988,8.0,0.08903738990817102,12.8,0.7802749440134992,0.43669259766405427,0.45442136462448585,2.311753861055754,0.4086638740638107,3.0
0.2113833159381914,0.880390096896767,2005.0,1.2703611758975293,0.06871581236945988,5.0,0.08903738990817102,13.4,0.1687390608016592,0.20454389140788592,1.0813049396774803,2.311753861055754,0.4086638740638107,1.0
0.6396560031200369,0.8203921672214817,2012.0,1.2703611758975293,0.8066038827358484,5.0,0.08903738990817102,0.0,1.0107238653917732,0.20454389140788592,0.45442136462448585,2.311753861055754,0.4141267697653129,2.19
0.2113833159381914,1.135662602000073,2008.0,1.0564813559524482,0.06871581236945988,5.0,0.08903738990817102,14.4,0.1687390608016592,0.20454389140788592,0.30743248727311173,2.311753861055754,0.4141267697653129,0.49
0.6396560031200369,0.6989700043360189,2007.0,1.2703611758975293,0.06871581236945988,5.0,0.08903738990817102,17.3,1.0107238653917732,1.6127838567197355,0.45442136462448585,2.311753861055754,1.1978105087489175,0.675
0.2113833159381914,0.8493558631567982,2008.0,1.5336026106721106,0.06871581236945988,5.0,0.08903738990817102,17.7,0.1687390608016592,0.20454389140788592,1.0813049396774803,2.311753861055754,0.8346326063360918,1.3
0.6396560031200369,0.8203921672214817,2007.0,0.6683011845695669,0.8066038827358484,5.0,0.08903738990817102,14.2,0.1687390608016592,0.20454389140788592,0.30743248727311173,2.311753861055754,0.4086638740638107,0.81
0.2113833159381914,1.0330002601029253,2009.0,0.7802749440134992,0.06871581236945988,5.0,0.7096938697277919,10.6,1.1656258253775162,0.20454389140788592,0.30743248727311173,2.311753861055754,1.1978105087489175,4.0
0.6396560031200369,1.135662602000073,2008.0,0.8493558631567982,0.06871581236945988,5.0,0.08903738990817102,15.3,0.1687390608016592,0.20454389140788592,1.1076338783998294,2.311753861055754,0.4141267697653129,0.85
0.6396560031200369,0.6989700043360189,2011.0,1.0564813559524482,0.06871581236945988,5.0,0.08903738990817102,16.1,0.1687390608016592,0.20454389140788592,0.30743248727311173,2.311753861055754,0.4086638740638107,2.35
0.2113833159381914,1.4086638740638107,2010.0,1.2703611758975293,0.06871581236945988,5.0,0.7096938697277919,11.9,0.7802749440134992,0.43669259766405427,0.45442136462448585,2.311753861055754,0.4086638740638107,3.0
0.2113833159381914,1.0330002601029253,2008.0,1.3575113516164294,0.06871581236945988,5.0,0.7096938697277919,11.5,1.1656258253775162,0.43669259766405427,0.45442136462448585,2.311753861055754,0.8346326063360918,6.8
0.2113833159381914,0.880390096896767,2010.0,0.9138138523837167,0.06871581236945988,5.0,0.7096938697277919,11.3,0.1687390608016592,0.20454389140788592,0.30743248727311173,2.311753861055754,0.4141267697653129,3.3
0.9500260250381614,0.880390096896767,2010.0,0.7802749440134992,0.06871581236945988,8.0,0.08903738990817102,12.8,0.7802749440134992,0.43669259766405427,0.45442136462448585,2.311753861055754,0.4086638740638107,5.0
0.2113833159381914,0.8203921672214817,2010.0,0.9138138523837167,0.06871581236945988,5.0,0.08903738990817102,13.2,0.1687390608016592,0.20454389140788592,0.30743248727311173,2.311753861055754,0.4086638740638107,2.7
0.2113833159381914,0.8203921672214817,2010.0,0.9138138523837167,0.06871581236945988,5.0,0.08903738990817102,13.2,0.1687390608016592,0.20454389140788592,0.30743248727311173,2.311753861055754,0.4141267697653129,2.5
0.6396560031200369,0.6989700043360189,2009.0,0.6683011845695669,0.8066038827358484,5.0,0.08903738990817102,16.1,0.1687390608016592,0.20454389140788592,0.30743248727311173,2.311753861055754,0.4086638740638107,3.25
0.2113833159381914,1.0330002601029253,2010.0,0.9138138523837167,0.06871581236945988,5.0,0.7096938697277919,18.48,0.1687390608016592,0.43669259766405427,0.45442136462448585,2.311753861055754,0.4086638740638107,8.71
0.6396560031200369,0.6989700043360189,2009.0,1.2703611758975293,0.06871581236945988,5.0,0.08903738990817102,16.1,0.1687390608016592,0.20454389140788592,0.30743248727311173,2.311753861055754,0.8346326063360918,2.3
0.2113833159381914,0.8203921672214817,2012.0,1.2703611758975293,0.8066038827358484,5.0,0.08903738990817102,13.2,0.1687390608016592,0.20454389140788592,0.30743248727311173,2.311753861055754,0.4086638740638107,2.55
0.2113833159381914,1.8346326063360918,2011.0,0.8493558631567982,0.06871581236945988,5.0,0.08903738990817102,15.0,0.1687390608016592,0.43669259766405427,0.45442136462448585,2.311753861055754,0.4086638740638107,3.25
1.2325726150081295,1.0330002601029253,2008.0,0.8493558631567982,0.06871581236945988,5.0,0.7096938697277919,11.0,1.1656258253775162,0.43669259766405427,0.30743248727311173,2.311753861055754,0.4141267697653129,8.8
0.2113833159381914,0.8493558631567982,2006.0,0.6683011845695669,0.06871581236945988,5.0,0.08903738990817102,17.7,0.1687390608016592,0.20454389140788592,0.30743248727311173,2.311753861055754,1.1978105087489175,1.8
0.2113833159381914,0.8493558631567982,2006.0,0.7802749440134992,0.06871581236945988,5.0,0.08903738990817102,16.9,0.1687390608016592,0.20454389140788592,0.30743248727311173,2.311753861055754,1.1978105087489175,1.2
0.2113833159381914,1.4086638740638107,2008.0,1.135662602000073,0.06871581236945988,5.0,0.08903738990817102,14.4,0.1687390608016592,0.20454389140788592,0.30743248727311173,2.311753861055754,0.4141267697653129,1.7
0.9500260250381614,0.880390096896767,2008.0,1.3575113516164294,0.06871581236945988,7.0,0.08903738990817102,12.8,0.7802749440134992,0.43669259766405427,1.0813049396774803,2.311753861055754,0.4141267697653129,5.5
0.6396560031200369,0.6989700043360189,2006.0,1.5336026106721106,0.06871581236945988,5.0,0.08903738990817102,16.1,0.1687390608016592,0.20454389140788592,0.45442136462448585,2.311753861055754,0.4086638740638107,0.83632
0.2113833159381914,0.8203921672214817,2008.0,0.6683011845695669,0.8066038827358484,5.0,0.08903738990817102,13.2,0.1687390608016592,0.20454389140788592,0.30743248727311173,2.311753861055754,0.4086638740638107,2.6
0.2113833159381914,1.0330002601029253,2012.0,0.7802749440134992,0.8066038827358484,5.0,0.7096938697277919,18.48,0.1687390608016592,0.43669259766405427,0.30743248727311173,2.311753861055754,0.4086638740638107,12.4
0.9500260250381614,0.880390096896767,2009.0,0.7802749440134992,0.06871581236945988,8.0,0.08903738990817102,12.8,0.7802749440134992,0.43669259766405427,0.45442136462448585,2.311753861055754,0.4086638740638107,4.2
0.2113833159381914,1.0330002601029253,2009.0,0.7802749440134992,0.06871581236945988,5.0,0.7096938697277919,10.8,0.7802749440134992,0.20454389140788592,0.30743248727311173,2.311753861055754,0.8346326063360918,5.75
0.6396560031200369,0.6989700043360189,2009.0,1.0564813559524482,0.06871581236945988,5.0,0.08903738990817102,16.1,0.1687390608016592,0.20454389140788592,0.45442136462448585,2.311753861055754,0.4086638740638107,0.8
1.2325726150081295,1.8346326063360918,2021.0,0.6683011845695669,0.06871581236945988,5.0,0.7096938697277919,18.6,0.1687390608016592,0.43669259766405427,1.1076338783998294,2.311753861055754,0.4141267697653129,32.5
0.2113833159381914,0.6989700043360189,2009.0,1.0564813559524482,0.06871581236945988,5.0,0.08903738990817102,15.0,0.1687390608016592,0.20454389140788592,0.45442136462448585,2.311753861055754,0.8346326063360918,1.6
0.2113833159381914,1.4086638740638107,2011.0,0.7802749440134992,0.06871581236945988,5.0,0.7096938697277919,12.4,1.1656258253775162,0.43669259766405427,0.45442136462448585,2.311753861055754,0.8346326063360918,8.2
1.2325726150081295,1.0330002601029253,2013.0,0.6683011845695669,0.06871581236945988,5.0,0.7096938697277919,16.55,0.1687390608016592,0.43669259766405427,1.709693869727792,2.311753861055754,1.1978105087489175,15.0
0.9500260250381614,0.880390096896767,2008.0,0.8493558631567982,0.06871581236945988,8.0,0.08903738990817102,12.8,0.7802749440134992,0.43669259766405427,1.0813049396774803,2.311753861055754,0.4086638740638107,3.8
0.2113833159381914,0.8203921672214817,2006.0,0.7802749440134992,0.06871581236945988,5.0,0.08903738990817102,14.9,0.1687390608016592,0.43669259766405427,0.45442136462448585,2.311753861055754,0.8346326063360918,1.3
0.2113833159381914,1.4086638740638107,2021.0,1.3575113516164294,0.8066038827358484,5.0,0.7096938697277919,11.7,1.1656258253775162,0.20454389140788592,1.709693869727792,2.311753861055754,0.4141267697653129,90.0
0.2113833159381914,0.880390096896767,2006.0,0.8493558631567982,0.06871581236945988,5.0,0.08903738990817102,13.4,0.1687390608016592,0.20454389140788592,0.30743248727311173,2.311753861055754,0.4141267697653129,3.25
0.2113833159381914,0.6989700043360189,2009.0,1.0564813559524482,0.06871581236945988,5.0,0.08903738990817102,15.0,0.1687390608016592,0.20454389140788592,0.30743248727311173,2.311753861055754,0.4086638740638107,1.1
0.9500260250381614,0.880390096896767,2008.0,0.6683011845695669,0.8066038827358484,7.0,0.08903738990817102,12.8,0.7802749440134992,0.43669259766405427,1.0813049396774803,2.311753861055754,0.4141267697653129,8.25
